timestamp,open,high,low,close,volume
2024-08-02 08:30:00,216.2573,217.5016,215.461,215.5107,36364
2024-08-02 08:31:00,215.8094,217.3622,214.7144,214.7144,56933
2024-08-02 08:32:00,214.6746,215.5107,213.1715,213.8086,70984
2024-08-02 08:33:00,213.8683,214.4805,213.1615,213.3208,62242
2024-08-02 08:34:00,213.3308,214.9234,213.1217,214.2915,44354
2024-08-02 08:35:00,214.0176,214.5551,213.4701,213.6792,26477
2024-08-02 08:36:00,213.8683,214.0076,213.0719,213.0918,40912
2024-08-02 08:37:00,213.281,213.8185,213.0222,213.6792,30749
2024-08-02 08:38:00,213.719,214.2167,213.6194,214.0773,38314
2024-08-02 08:39:00,214.0773,214.3361,213.9081,214.0375,28268
2024-08-02 08:40:00,214.0076,214.1669,213.2412,213.4682,17594
2024-08-02 08:41:00,213.3208,213.4701,213.0421,213.1964,43451
2024-08-02 08:42:00,213.1964,213.7289,213.1964,213.6692,17491
2024-08-02 08:43:00,213.719,214.1669,213.709,214.0972,25680
2024-08-02 08:44:00,214.1321,214.5153,214.0972,214.5153,32757
2024-08-02 08:45:00,214.4954,214.5153,213.5199,213.8384,27796
2024-08-02 08:46:00,213.928,214.5153,213.7787,214.3859,17082
2024-08-02 08:47:00,214.3361,215.2519,214.3162,215.0927,24969
2024-08-02 08:48:00,215.0927,215.5107,214.5153,215.013,47292
2024-08-02 08:49:00,214.9931,215.6999,214.9284,215.3913,58674
2024-08-02 08:50:00,215.3714,215.8691,214.5153,215.4809,30082
2024-08-02 08:51:00,215.5307,215.7496,215.1325,215.2519,21518
2024-08-02 08:52:00,215.2519,215.3117,214.7841,214.8339,21845
2024-08-02 08:53:00,214.9185,220.4083,214.5551,215.1325,15441
2024-08-02 08:54:00,215.0927,223.3946,214.7741,215.0329,23608
2024-08-02 08:55:00,215.023,215.1126,214.8139,214.9334,11206
2024-08-02 08:56:00,214.9035,214.9732,214.5153,214.6049,9844
2024-08-02 08:57:00,214.5651,214.8438,214.3162,214.366,14890
2024-08-02 08:58:00,214.3411,214.4556,214.2963,214.376,23144
2024-08-02 08:59:00,214.4158,214.5153,214.3162,214.356,21676
2024-08-02 09:00:00,214.3262,214.5153,214.3162,214.3859,15788
2024-08-02 09:01:00,214.4158,214.5153,214.2864,214.356,18890
2024-08-02 09:02:00,214.356,214.4158,213.7886,213.7886,19479
2024-08-02 09:03:00,213.7787,213.8384,213.271,213.3805,30695
2024-08-02 09:04:00,213.3905,213.5697,213.2412,213.3208,40799
2024-08-02 09:05:00,213.3108,213.4203,213.2412,213.3208,22033
2024-08-02 09:06:00,213.3208,213.3308,212.7036,212.9724,36284
2024-08-02 09:07:00,212.8529,213.9081,212.7235,213.2213,43807
2024-08-02 09:08:00,213.2213,213.5199,213.0222,213.1018,16186
2024-08-02 09:09:00,213.0222,213.271,212.8231,213.0222,27932
2024-08-02 09:10:00,213.0222,213.8086,213.0122,213.5298,57114
2024-08-02 09:11:00,213.5199,213.6194,213.1615,213.3208,26659
2024-08-02 09:12:00,213.3208,214.0176,213.2412,213.8185,17340
2024-08-02 09:13:00,213.8882,214.1171,213.5697,213.9429,36054
2024-08-02 09:14:00,213.9181,214.6049,213.9181,214.4057,40547
2024-08-02 09:15:00,214.2366,214.5153,213.9678,214.5153,17817
2024-08-02 09:16:00,214.5153,214.5153,213.8185,214.0176,10083
2024-08-02 09:17:00,213.9181,214.3162,213.5697,214.018,46108
2024-08-02 09:18:00,214.2764,214.366,214.0176,214.2963,27641
2024-08-02 09:19:00,214.151,214.3162,213.9877,214.3063,19763
2024-08-02 09:20:00,214.2963,214.3063,214.0076,214.1884,23193
2024-08-02 09:21:00,214.2465,214.4655,214.1868,214.3859,31488
2024-08-02 09:22:00,214.4058,214.4655,214.3063,214.4058,26157
2024-08-02 09:23:00,214.3959,214.9931,214.3162,214.9334,47306
2024-08-02 09:24:00,214.9135,215.232,214.7642,215.0031,36501
2024-08-02 09:25:00,214.9931,215.4112,214.8538,214.8737,20837
2024-08-02 09:26:00,214.9533,215.461,214.7542,215.4522,28298
2024-08-02 09:27:00,215.461,217.5016,215.013,217.5016,95612
2024-08-02 09:28:00,216.974,218.3874,216.9442,217.8699,64481
2024-08-02 09:29:00,217.8998,218.3875,217.5713,218.0491,51766
2024-08-02 09:30:00,218.1486,219.2934,217.6011,219.2834,2188175
2024-08-02 09:31:00,219.3133,219.9902,216.7152,219.9703,883756
2024-08-02 09:32:00,219.9603,220.7467,219.1938,220.3087,953195
2024-08-02 09:33:00,220.3286,220.5775,219.383,219.9006,458591
2024-08-02 09:34:00,219.8807,219.9702,219.2834,219.4377,620410
2024-08-02 09:35:00,219.4427,219.5124,218.6364,218.7957,534570
2024-08-02 09:36:00,218.7857,219.5821,218.6664,219.2187,634071
2024-08-02 09:37:00,219.2436,220.2092,219.2337,219.9305,480699
2024-08-02 09:38:00,219.9305,220.8463,219.7413,220.7077,426461
2024-08-02 09:39:00,220.7268,221.534,220.7268,221.4658,604690
2024-08-02 09:40:00,221.4833,222.3294,221.4336,222.0607,600972
2024-08-02 09:41:00,222.0227,222.4588,221.5431,222.429,516395
2024-08-02 09:42:00,222.417,222.8471,221.8915,222.205,596397
2024-08-02 09:43:00,222.1104,222.5683,221.7123,222.3233,432107
2024-08-02 09:44:00,222.3231,222.7674,222.205,222.5584,386053
2024-08-02 09:45:00,222.5783,223.3746,222.5584,223.3547,673333
2024-08-02 09:46:00,223.3465,223.4045,222.001,222.3095,586633
2024-08-02 09:47:00,222.3344,222.7226,221.991,222.1204,413006
2024-08-02 09:48:00,222.0955,222.4489,221.8019,222.1005,392146
2024-08-02 09:49:00,222.1165,222.3896,221.8516,222.0109,399830
2024-08-02 09:50:00,221.981,222.7299,221.8327,222.5982,389506
2024-08-02 09:51:00,222.5932,222.6729,222.1104,222.3713,244136
2024-08-02 09:52:00,222.3991,222.7575,222.3693,222.3991,316633
2024-08-02 09:53:00,222.3892,223.1756,222.3842,222.9168,346400
2024-08-02 09:54:00,222.9267,223.3149,222.648,223.1608,433303
2024-08-02 09:55:00,223.1507,223.3547,222.2199,222.3494,321482
2024-08-02 09:56:00,222.3593,222.419,221.125,221.2543,386839
2024-08-02 09:57:00,221.2544,221.6127,221.0853,221.5928,364714
2024-08-02 09:58:00,221.6117,222.4788,221.5654,222.1154,353716
2024-08-02 09:59:00,222.0905,222.3991,221.6924,222.2199,305124
2024-08-02 10:00:00,222.1851,222.6978,222.1602,222.2647,303327
2024-08-02 10:01:00,222.2409,222.8615,221.9562,222.7724,299452
2024-08-02 10:02:00,222.7973,223.1258,222.6878,222.7376,419725
2024-08-02 10:03:00,222.6978,223.1656,222.648,223.026,240440
2024-08-02 10:04:00,223.0163,223.0362,222.0109,222.0806,276106
2024-08-02 10:05:00,222.1074,222.198,221.4385,221.4734,338864
2024-08-02 10:06:00,221.4535,221.5032,220.5277,220.8015,441332
2024-08-02 10:07:00,220.7468,220.9159,220.0799,220.7766,327136
2024-08-02 10:08:00,220.8064,221.0254,220.1096,220.4282,231304
2024-08-02 10:09:00,220.488,220.5276,219.8111,220.1993,406724
2024-08-02 10:10:00,220.219,220.2689,219.6716,219.7911,350345
2024-08-02 10:11:00,219.7612,220.3535,219.7015,220.02,296308
2024-08-02 10:12:00,220.0101,220.5377,219.9703,220.4182,236766
2024-08-02 10:13:00,220.4055,221.115,220.3784,221.0681,312072
2024-08-02 10:14:00,221.0365,221.0652,219.6617,219.7911,306761
2024-08-02 10:15:00,219.7712,220.5377,219.7612,220.1743,318123
2024-08-02 10:16:00,220.1594,220.4979,219.965,220.3983,231925
2024-08-02 10:17:00,220.3711,220.6969,220.1345,220.2988,223265
2024-08-02 10:18:00,220.239,220.5178,220.0599,220.4779,160594
2024-08-02 10:19:00,220.4979,220.5576,219.821,220.2191,188651
2024-08-02 10:20:00,220.2142,220.8263,219.8954,220.4083,2551751
2024-08-02 10:21:00,220.4232,220.8463,220.1993,220.7754,236811
2024-08-02 10:22:00,220.7766,220.7965,220.1594,220.5078,161169
2024-08-02 10:23:00,220.5337,221.0951,220.5337,220.9458,215464
2024-08-02 10:24:00,220.896,221.2643,220.7467,220.8263,211707
2024-08-02 10:25:00,220.8263,221.7023,220.8263,221.6725,292791
2024-08-02 10:26:00,221.6725,221.8815,221.2942,221.3937,302248
2024-08-02 10:27:00,221.4037,221.6525,221.1748,221.5729,154377
2024-08-02 10:28:00,221.5729,221.9313,221.5231,221.8019,203986
2024-08-02 10:29:00,221.777,221.811,221.1548,221.6376,193318
2024-08-02 10:30:00,221.6227,221.9711,221.563,221.7919,183550
2024-08-02 10:31:00,221.7834,222.0308,221.6824,221.9114,223923
2024-08-02 10:32:00,221.9313,222.001,221.7123,221.8118,179458
2024-08-02 10:33:00,221.8218,222.3195,221.8218,222.1755,265618
2024-08-02 10:34:00,222.1801,222.2797,222.0706,222.1602,217565
2024-08-02 10:35:00,222.1602,222.4517,221.9014,222.3095,261729
2024-08-02 10:36:00,222.3095,222.3294,221.7919,221.8367,205260
2024-08-02 10:37:00,221.8317,222.0607,221.6526,222.001,203790
2024-08-02 10:38:00,222.0059,222.2178,221.9462,222.1403,134208
2024-08-02 10:39:00,222.1702,222.2797,222.0308,222.0856,185171
2024-08-02 10:40:00,222.1005,222.4788,222.0607,222.4489,265375
2024-08-02 10:41:00,222.4389,222.4638,221.5829,221.7969,299500
2024-08-02 10:42:00,221.8019,222.4788,221.6924,222.3792,245251
2024-08-02 10:43:00,222.3842,222.4788,221.782,221.981,175077
2024-08-02 10:44:00,222.0308,222.4788,221.9316,222.3494,150023
2024-08-02 10:45:00,222.3792,222.7773,222.1901,222.7674,1132148
2024-08-02 10:46:00,222.7575,222.9765,222.6778,222.7021,1640485
2024-08-02 10:47:00,222.6959,222.9167,222.5683,222.7953,250751
2024-08-02 10:48:00,222.8073,223.0561,222.6281,222.9267,336507
2024-08-02 10:49:00,222.9294,223.2154,222.7575,223.2054,268522
2024-08-02 10:50:00,223.2074,223.3546,223.0959,223.1109,332503
2024-08-02 10:51:00,223.1257,223.1257,222.5982,222.857,224978
2024-08-02 10:52:00,222.857,222.9213,222.638,222.7177,169820
2024-08-02 10:53:00,222.7276,223.1656,222.7276,222.9068,199844
2024-08-02 10:54:00,222.9167,223.1855,222.7475,222.8891,224806
2024-08-02 10:55:00,222.9018,223.1656,222.7525,222.7625,157588
2024-08-02 10:56:00,222.7625,222.8836,222.21,222.649,258172
2024-08-02 10:57:00,222.638,222.6778,222.0308,222.0813,209400
2024-08-02 10:58:00,222.0992,222.1702,221.6924,222.1104,275938
2024-08-02 10:59:00,222.1204,222.2399,221.3397,221.3838,229829
2024-08-02 11:00:00,221.3937,221.553,221.2245,221.4435,187769
2024-08-02 11:01:00,221.4435,222.0308,221.4435,221.6426,177193
2024-08-02 11:02:00,221.6426,221.772,221.2245,221.7247,179857
2024-08-02 11:03:00,221.7123,222.1503,221.4833,222.1197,184709
2024-08-02 11:04:00,222.1503,222.2,221.8317,221.9412,175710
2024-08-02 11:05:00,222.0093,222.1154,221.4336,221.5037,196734
2024-08-02 11:06:00,221.553,221.9269,221.4833,221.7571,132171
2024-08-02 11:07:00,221.7521,221.8118,221.4535,221.5303,184448
2024-08-02 11:08:00,221.5032,221.6625,220.9557,220.9757,234342
2024-08-02 11:09:00,220.9557,221.553,220.7467,221.4037,227063
2024-08-02 11:10:00,221.4336,221.5231,220.9358,221.4734,272766
2024-08-02 11:11:00,221.4883,222.0209,221.3639,221.4933,349586
2024-08-02 11:12:00,221.4634,221.6477,221.1747,221.5238,160097
2024-08-02 11:13:00,221.5231,221.6028,221.1648,221.3041,108118
2024-08-02 11:14:00,221.3041,221.6326,221.1947,221.4087,134461
2024-08-02 11:15:00,221.4136,221.8516,221.4136,221.7222,138555
2024-08-02 11:16:00,221.7322,221.9113,221.4932,221.8068,140612
2024-08-02 11:17:00,221.7919,222.3792,221.7821,222.3494,194171
2024-08-02 11:18:00,222.3494,222.3892,222.1403,222.2797,163222
2024-08-02 11:19:00,222.2598,222.2797,222.0308,222.0566,141478
2024-08-02 11:20:00,222.0607,222.3095,221.5331,221.9611,204107
2024-08-02 11:21:00,221.9412,222.0607,221.5032,221.9611,181864
2024-08-02 11:22:00,221.9647,222.1204,221.7322,221.9412,124206
2024-08-02 11:23:00,221.9412,222.429,221.8417,222.2797,156853
2024-08-02 11:24:00,222.2946,222.5783,222.2294,222.5479,149237
2024-08-02 11:25:00,222.5484,222.648,222.2498,222.2697,189393
2024-08-02 11:26:00,222.2647,222.5285,222.0011,222.0416,122242
2024-08-02 11:27:00,222.0209,222.2598,221.991,222.1104,93799
2024-08-02 11:28:00,222.1055,222.4489,221.9711,222.2697,181744
2024-08-02 11:29:00,222.2996,222.3095,221.6227,221.8019,126035
2024-08-02 11:30:00,221.7919,221.9162,221.4435,221.8914,154573
2024-08-02 11:31:00,221.8586,221.9313,221.5928,221.772,117048
2024-08-02 11:32:00,221.7421,221.772,221.5032,221.6824,118868
2024-08-02 11:33:00,221.7003,221.7929,221.4037,221.4037,132270
2024-08-02 11:34:00,221.4037,221.6824,221.0852,221.5431,228970
2024-08-02 11:35:00,221.5431,221.5431,221.2146,221.4087,645924
2024-08-02 11:36:00,221.4087,221.8815,221.3241,221.3439,162229
2024-08-02 11:37:00,221.344,221.7421,221.2942,221.5231,252328
2024-08-02 11:38:00,221.533,221.772,221.2743,221.5729,176165
2024-08-02 11:39:00,221.5634,221.772,221.5032,221.583,105186
2024-08-02 11:40:00,221.6127,221.7222,221.4036,221.4036,137044
2024-08-02 11:41:00,221.3937,221.5331,221.0852,221.115,125118
2024-08-02 11:42:00,221.115,221.1349,220.3984,220.5675,326726
2024-08-02 11:43:00,220.5476,221.7023,220.5277,221.6426,162121
2024-08-02 11:44:00,221.6426,221.7222,221.2942,221.6426,118753
2024-08-02 11:45:00,221.6326,221.8417,221.4734,221.7521,130749
2024-08-02 11:46:00,221.7521,222.2398,221.4833,221.7222,257334
2024-08-02 11:47:00,221.7222,221.7919,221.5928,221.6127,92257
2024-08-02 11:48:00,221.6227,221.8218,221.2345,221.7222,162592
2024-08-02 11:49:00,221.7322,221.995,221.6625,221.8815,97708
2024-08-02 11:50:00,221.8715,222.001,221.7521,221.7521,140557
2024-08-02 11:51:00,221.782,221.782,221.5375,221.7239,80566
2024-08-02 11:52:00,221.7123,221.9014,221.6028,221.8915,64066
2024-08-02 11:53:00,221.8715,222.0009,221.7919,221.8218,86292
2024-08-02 11:54:00,221.8019,221.8715,221.564,221.6504,72442
2024-08-02 11:55:00,221.6526,221.9313,221.4734,221.8218,110180
2024-08-02 11:56:00,221.8317,222.1503,221.7969,222.1132,147276
2024-08-02 11:57:00,222.1353,222.429,222.1204,222.429,145933
2024-08-02 11:58:00,222.4253,222.429,222.21,222.3095,101102
2024-08-02 11:59:00,222.2896,222.3095,221.981,222.1851,80944
2024-08-02 12:00:00,222.1851,222.3991,222.0706,222.2996,72936
2024-08-02 12:01:00,222.2996,222.3892,222.1453,222.2797,102810
2024-08-02 12:02:00,222.3393,222.3393,222.1204,222.18,85356
2024-08-02 12:03:00,222.1652,222.4688,221.981,222.3095,117766
2024-08-02 12:04:00,222.3593,222.8073,222.3394,222.7525,132414
2024-08-02 12:05:00,222.7327,222.8968,222.5783,222.8869,112480
2024-08-02 12:06:00,222.8769,222.9566,222.658,222.8371,114802
2024-08-02 12:07:00,222.8272,222.9267,222.6729,222.7844,98524
2024-08-02 12:08:00,222.7873,222.8272,222.5982,222.7276,126513
2024-08-02 12:09:00,222.7376,222.7376,222.3593,222.4887,122927
2024-08-02 12:10:00,222.5086,222.5585,221.981,221.991,112798
2024-08-02 12:11:00,222.0308,222.1304,221.7123,222.001,151195
2024-08-02 12:12:00,222.001,222.2996,221.9014,221.9313,99073
2024-08-02 12:13:00,221.9521,222.1055,221.8019,221.9313,112444
2024-08-02 12:14:00,221.9213,222.1702,221.8715,221.8865,163573
2024-08-02 12:15:00,221.9014,222.2199,221.8516,222.1503,107168
2024-08-02 12:16:00,222.1503,222.21,221.782,221.981,180005
2024-08-02 12:17:00,221.9711,222.3693,221.9512,222.2451,110495
2024-08-02 12:18:00,222.21,222.3195,222.1304,222.2299,83495
2024-08-02 12:19:00,222.2279,222.5683,222.0905,222.5335,121397
2024-08-02 12:20:00,222.5484,222.862,222.5484,222.8544,117827
2024-08-02 12:21:00,222.8471,223.1557,222.8172,223.105,313379
2024-08-02 12:22:00,223.1158,223.1357,222.8769,223.0262,112678
2024-08-02 12:23:00,223.0263,223.3149,222.8371,223.1755,212924
2024-08-02 12:24:00,223.1557,223.3746,222.9765,222.9766,357066
2024-08-02 12:25:00,222.9963,223.1596,222.7476,223.1507,157560
2024-08-02 12:26:00,223.1557,223.1669,222.7475,223.1656,125326
2024-08-02 12:27:00,223.1557,223.295,222.9267,223.2353,109975
2024-08-02 12:28:00,223.2353,223.6932,223.2353,223.6771,329981
2024-08-02 12:29:00,223.6633,223.6633,223.5041,223.5936,200906
2024-08-02 12:30:00,223.5737,223.743,223.4991,223.6454,155747
2024-08-02 12:31:00,223.6335,223.7229,223.4941,223.5339,198919
2024-08-02 12:32:00,223.524,223.8525,223.524,223.8027,152972
2024-08-02 12:33:00,223.8027,223.8823,223.7031,223.8126,130516
2024-08-02 12:34:00,223.8325,223.9619,223.738,223.753,134179
2024-08-02 12:35:00,223.7579,223.7728,223.5837,223.6832,118418
2024-08-02 12:36:00,223.6335,223.7727,223.524,223.6683,111948
2024-08-02 12:37:00,223.6633,223.8126,223.524,223.7901,83632
2024-08-02 12:38:00,223.7877,223.8425,223.5936,223.7666,127746
2024-08-02 12:39:00,223.7755,223.9022,223.723,223.7927,85654
2024-08-02 12:40:00,223.7728,224.3601,223.733,224.3502,429170
2024-08-02 12:41:00,224.3342,224.5094,224.2111,224.2407,205062
2024-08-02 12:42:00,224.2506,224.5692,224.1799,224.2725,189779
2024-08-02 12:43:00,224.2575,224.3502,224.0316,224.281,133134
2024-08-02 12:44:00,224.2805,224.3601,223.8226,223.9548,167187
2024-08-02 12:45:00,223.9122,224.0111,223.6235,223.723,118752
2024-08-02 12:46:00,223.743,223.8375,223.6335,223.7828,91103
2024-08-02 12:47:00,223.7728,223.8624,223.6397,223.733,83689
2024-08-02 12:48:00,223.723,223.8921,223.6288,223.733,95705
2024-08-02 12:49:00,223.723,223.8425,223.6235,223.6335,63741
2024-08-02 12:50:00,223.6235,223.6583,222.5783,223.3448,349296
2024-08-02 12:51:00,223.3498,223.4642,223.0691,223.076,125416
2024-08-02 12:52:00,223.0561,223.1158,222.6978,222.763,165078
2024-08-02 12:53:00,222.7625,222.857,222.4389,222.5494,167893
2024-08-02 12:54:00,222.5484,222.8049,222.429,222.638,130331
2024-08-02 12:55:00,222.638,222.8471,222.4987,222.8371,131137
2024-08-02 12:56:00,222.8172,222.8272,222.5783,222.6281,77461
2024-08-02 12:57:00,222.6082,223.076,222.5783,223.0031,99771
2024-08-02 12:58:00,223.0163,223.1855,222.9018,223.0046,95779
2024-08-02 12:59:00,222.9964,223.2851,222.867,223.2104,96208
2024-08-02 13:00:00,223.1905,223.5638,223.1656,223.4244,128440
2024-08-02 13:01:00,223.4443,223.5935,223.1158,223.3597,132994
2024-08-02 13:02:00,223.3647,223.5737,223.3249,223.514,138034
2024-08-02 13:03:00,223.4954,223.6484,223.3995,223.4841,129697
2024-08-02 13:04:00,223.4344,223.733,223.3846,223.6633,122974
2024-08-02 13:05:00,223.6788,223.8724,223.6335,223.6733,115038
2024-08-02 13:06:00,223.6932,223.9221,223.5837,223.6839,107806
2024-08-02 13:07:00,223.7031,223.8813,223.5737,223.6633,75803
2024-08-02 13:08:00,223.6692,223.733,223.6119,223.6733,54028
2024-08-02 13:09:00,223.6783,223.8972,223.6733,223.743,70499
2024-08-02 13:10:00,223.733,223.743,223.5339,223.6036,93336
2024-08-02 13:11:00,223.6335,223.6932,223.4742,223.5588,96626
2024-08-02 13:12:00,223.5488,223.7927,223.4642,223.7331,78503
2024-08-02 13:13:00,223.7529,223.9221,223.6633,223.8724,109645
2024-08-02 13:14:00,223.9172,223.9221,223.733,223.7927,121573
2024-08-02 13:15:00,223.8027,224.0416,223.7131,223.9968,159940
2024-08-02 13:16:00,224.0018,224.0416,223.8624,223.9719,112625
2024-08-02 13:17:00,223.9619,224.0882,223.8745,224.0714,86197
2024-08-02 13:18:00,224.0714,224.0814,223.8624,223.9719,89190
2024-08-02 13:19:00,223.9819,224.0615,223.7828,223.9968,88324
2024-08-02 13:20:00,223.9521,224.0217,223.8923,224.0018,79005
2024-08-02 13:21:00,223.9819,224.0067,223.6733,224.0013,120743
2024-08-02 13:22:00,223.9918,224.0211,223.7728,223.8823,79941
2024-08-02 13:23:00,223.9321,223.942,223.733,223.9122,62562
2024-08-02 13:24:00,223.9022,224.0217,223.8923,223.9918,162978
2024-08-02 13:25:00,223.9819,224.2506,223.9221,224.1461,177577
2024-08-02 13:26:00,224.1511,224.161,223.9221,224.0117,68702
2024-08-02 13:27:00,224.0067,224.1113,223.733,223.7678,105957
2024-08-02 13:28:00,223.7927,223.8126,223.6036,223.738,123516
2024-08-02 13:29:00,223.7371,223.7629,223.4877,223.6135,79756
2024-08-02 13:30:00,223.6036,223.8126,223.4948,223.7927,85493
2024-08-02 13:31:00,223.8126,223.9769,223.6882,223.9619,139100
2024-08-02 13:32:00,223.9619,223.9619,223.733,223.8226,102527
2024-08-02 13:33:00,223.8226,223.9619,223.6434,223.6733,760877
2024-08-02 13:34:00,223.7031,223.8727,223.6036,223.7927,81169
2024-08-02 13:35:00,223.7977,223.8873,223.723,223.8624,63104
2024-08-02 13:36:00,223.8724,223.9321,223.7629,223.8823,104879
2024-08-02 13:37:00,223.8525,223.8823,223.6235,223.7529,72078
2024-08-02 13:38:00,223.7031,223.8574,223.6992,223.7629,54541
2024-08-02 13:39:00,223.7728,223.8425,223.6832,223.7728,50125
2024-08-02 13:40:00,223.7828,223.8226,223.6135,223.7031,96378
2024-08-02 13:41:00,223.6633,223.6783,223.3249,223.4891,168632
2024-08-02 13:42:00,223.4923,223.8126,223.4045,223.7828,111001
2024-08-02 13:43:00,223.7728,223.8126,223.6534,223.6832,71040
2024-08-02 13:44:00,223.6882,223.8176,223.6882,223.8126,82290
2024-08-02 13:45:00,223.7877,223.9619,223.7728,223.8176,140185
2024-08-02 13:46:00,223.8226,223.8693,223.2253,223.2502,259534
2024-08-02 13:47:00,223.2639,223.2639,222.8769,222.877,157482
2024-08-02 13:48:00,222.8769,222.9367,222.6405,222.7127,135990
2024-08-02 13:49:00,222.6978,222.7773,222.449,222.4887,125836
2024-08-02 13:50:00,222.4887,222.6768,222.2797,222.4788,169135
2024-08-02 13:51:00,222.4688,222.7774,222.4588,222.5883,149347
2024-08-02 13:52:00,222.5703,222.867,222.5285,222.8222,102264
2024-08-02 13:53:00,222.8371,222.867,222.6778,222.8172,64966
2024-08-02 13:54:00,222.7973,222.9466,222.5982,222.6778,109284
2024-08-02 13:55:00,222.6604,222.9279,222.6604,222.7276,79220
2024-08-02 13:56:00,222.7276,222.8471,222.6968,222.7376,68727
2024-08-02 13:57:00,222.7376,223.0262,222.7376,223.0063,98115
2024-08-02 13:58:00,223.0063,223.0959,222.9367,222.9829,100115
2024-08-02 13:59:00,223.0063,223.1656,222.8371,223.1656,96652
2024-08-02 14:00:00,223.1756,223.2054,222.9367,223.0959,67913
2024-08-02 14:01:00,223.076,223.1955,222.9665,223.0063,70950
2024-08-02 14:02:00,222.9826,223.1457,222.9167,223.0561,110213
2024-08-02 14:03:00,223.0462,223.2053,222.8769,222.8919,105486
2024-08-02 14:04:00,222.8968,222.9765,222.3991,222.4389,119023
2024-08-02 14:05:00,222.4092,222.4489,222.1901,222.3494,137203
2024-08-02 14:06:00,222.3394,222.3592,222.1391,222.1503,118405
2024-08-02 14:07:00,222.1403,222.4091,222.0507,222.4091,121426
2024-08-02 14:08:00,222.4091,222.6082,222.091,222.1901,90661
2024-08-02 14:09:00,222.1901,222.2996,222.0507,222.0856,112274
2024-08-02 14:10:00,222.0856,222.1602,221.991,222.0407,88911
2024-08-02 14:11:00,222.001,222.1104,221.8118,222.0999,169798
2024-08-02 14:12:00,222.1104,222.2,221.981,222.1703,115850
2024-08-02 14:13:00,222.1901,222.21,221.6287,221.6561,153992
2024-08-02 14:14:00,221.6823,221.7521,221.553,221.6824,126941
2024-08-02 14:15:00,221.6725,221.6725,221.2146,221.2543,187140
2024-08-02 14:16:00,221.2345,221.2942,221.0555,221.115,177819
2024-08-02 14:17:00,221.115,221.2594,221.0652,221.2544,171988
2024-08-02 14:18:00,221.2643,221.2643,220.896,221.0453,169882
2024-08-02 14:19:00,221.0404,221.3241,220.9757,221.3241,105465
2024-08-02 14:20:00,221.3241,221.3241,221.1648,221.2444,82357
2024-08-02 14:21:00,221.2444,221.8715,221.2245,221.548,163782
2024-08-02 14:22:00,221.5351,221.7023,221.441,221.6924,107925
2024-08-02 14:23:00,221.6776,221.7322,221.4435,221.4634,118101
2024-08-02 14:24:00,221.4601,221.5928,221.344,221.5928,95923
2024-08-02 14:25:00,221.5978,221.8715,221.5035,221.8168,91745
2024-08-02 14:26:00,221.7919,221.8715,221.6028,221.7123,179621
2024-08-02 14:27:00,221.7222,222.0706,221.6526,222.0308,106569
2024-08-02 14:28:00,222.0408,222.2399,221.9661,222.1513,112139
2024-08-02 14:29:00,222.1652,222.4141,222.1005,222.4141,69896
2024-08-02 14:30:00,222.3991,222.6778,222.1702,222.652,133095
2024-08-02 14:31:00,222.6679,222.9765,222.6082,222.852,238526
2024-08-02 14:32:00,222.8172,223.076,222.7923,222.9167,145541
2024-08-02 14:33:00,222.8968,222.9366,222.5883,222.6437,114053
2024-08-02 14:34:00,222.6579,222.857,222.6131,222.8421,65703
2024-08-02 14:35:00,222.8371,222.8769,222.5285,222.6778,107006
2024-08-02 14:36:00,222.7204,222.8272,222.6082,222.7326,76525
2024-08-02 14:37:00,222.7575,222.9068,222.6978,222.7973,68222
2024-08-02 14:38:00,222.7784,222.8471,222.6281,222.7475,63780
2024-08-02 14:39:00,222.7425,222.867,222.6679,222.7575,93077
2024-08-02 14:40:00,222.7575,222.8371,222.6778,222.7376,84992
2024-08-02 14:41:00,222.7376,222.7774,222.429,222.429,82037
2024-08-02 14:42:00,222.4091,222.633,222.3593,222.633,99348
2024-08-02 14:43:00,222.582,222.8869,222.3892,222.857,107451
2024-08-02 14:44:00,222.8272,222.857,222.5783,222.5982,104237
2024-08-02 14:45:00,222.5783,222.6913,222.429,222.5385,107807
2024-08-02 14:46:00,222.5484,222.7575,222.5285,222.5982,111812
2024-08-02 14:47:00,222.6082,222.8869,222.6082,222.8272,90084
2024-08-02 14:48:00,222.857,222.9765,222.7177,222.7267,116092
2024-08-02 14:49:00,222.6879,222.8073,222.6223,222.7276,50944
2024-08-02 14:50:00,222.7475,222.8668,222.5783,222.648,67203
2024-08-02 14:51:00,222.652,222.7774,222.6281,222.7302,54382
2024-08-02 14:52:00,222.7276,222.8371,222.6281,222.7674,65545
2024-08-02 14:53:00,222.7774,222.7774,222.579,222.6065,60754
2024-08-02 14:54:00,222.6281,222.7261,222.3609,222.434,97479
2024-08-02 14:55:00,222.419,222.7077,222.3991,222.563,80683
2024-08-02 14:56:00,222.5484,222.5484,221.819,222.0507,122182
2024-08-02 14:57:00,222.0408,222.0408,221.8218,221.8317,85810
2024-08-02 14:58:00,221.8516,222.0109,221.7919,222.0109,62285
2024-08-02 14:59:00,222.001,222.0109,221.6127,221.6824,149431
2024-08-02 15:00:00,221.6824,222.0209,221.6824,221.8841,117287
2024-08-02 15:01:00,221.8865,222.2199,221.762,222.2199,68826
2024-08-02 15:02:00,222.1999,222.3494,222.0109,222.2698,88062
